2/2/2017,6:00,7:00,0,0,0,0,4.5623,3.2564,0,0,0,0,0,0,0,3.1235,0
2/2/2017,7:00,8:00,2.3654,0,0,1.2365,3.2145,0,0,2.1458,0,2.0125,1.2365,0,0,3.2145,0
2/2/2017,8:00,9:00,2.6548,0,0,2.3654,3.2456,0,0,2.3698,0.8564,2.5468,2.3658,0,0,1.2565,0
2/2/2017,9:00,10:00,1.2356,0,0,3.2145,4.5623,0,0,1.2365,0.2564,0,0,0,0,0.4568,0
2/2/2017,10:00,11:00,1.5634,0,5.4589,3.4568,4.5623,0,0,0,0,0,0,1.2365,3.2654,0,0
2/2/2017,11:00,12:00,4.2152,0,5.3214,5.3254,4.5623,0,0,0,0,0,0,2.1145,2.3546,0,0
2/2/2017,12:00,13:00,4.2564,0,0,4.0123,4.2365,0,0,0,0,0,0,1.3256,0,0,0
2/2/2017,13:00,14:00,0,0,0,3.2564,3.2455,0,0,3.2456,0,1.2365,0,0,0,0,0
2/2/2017,14:00,15:00,0,4.1236,0,0,2.3365,0,0,0,0,0,0,0,0,0,0
2/2/2017,15:00,16:00,0,2.3654,0,0,0,3.2145,0,0,0,0,0,0,0,0,0
2/2/2017,16:00,17:00,4.2136,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2017,17:00,18:00,3.2145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/2/2017,18:00,19:00,2.3654,0,0,2.3654,0,2.2145,0,0,0,0,0,0,0,2.3654,0
2/2/2017,19:00,20:00,3.2155,0,0,1.3256,4.2114,0,0,3.2145,0,0,0,0,0,1.2365,0
2/2/2017,20:00,21:00,2.3245,0,0,2.0147,4.2114,0,0,2.3654,0,2.3655,0,2.3654,0,1.2561,0
2/2/2017,21:00,22:00,4.3256,2.3021,0,1.2365,4.2365,2.3654,0,2.3654,0,1.2365,2.3654,2.3654,0,0,0
2/2/2017,22:00,23:00,1.1265,3.4562,0,0,4.2114,3.2254,0,0,0,0,0,1.2546,2.3658,0,0
2/2/2017,23:00,0:00,0,0,0,0,4.2114,3.5621,0,0,0,0,0,0,0,0,0
2/2/2017,0:00,1:00,0,0,0,0,4.5623,3.1145,0,0,0,0,0,0,0,0,0
2/2/2017,1:00,2:00,0,0,0,0,4.5623,3.1145,0,0,0,0,0,0,0,0,0
2/2/2017,2:00,3:00,0,0,0,0,4.2365,3.2254,0,0,0,0,0,0,0,0,0
2/2/2017,3:00,4:00,0,0,0,0,3.2456,3.5698,0,0,0,0,0,0,0,0,0
2/2/2017,4:00,5:00,0,0,0,0,4.5623,3.2254,0,0,0,0,0,0,0,0,0
2/2/2017,5:00,6:00,0,0,0,0,4.5623,3.5698,0,0,0,0,0,0,0,0,0
